datadate,price
19781024,582.900
19781025,593.600
19781026,611.100
19781027,611.500
19781030,624.900
19781031,626.400
19781101,613.400
19781102,585.400
19781103,580.600
19781106,577.500
19781107,585.600
19781108,588.700
19781109,581.500
19781110,572.700
19781113,572.000
19781114,585.800
19781115,577.300
19781116,567.100
19781117,577.500
19781120,592.500
19781121,592.800
19781122,594.700
19781123,598.400
19781124,603.700
19781127,601.600
19781128,597.000
19781129,589.700
19781130,590.800
19781201,594.900
19781204,594.200
19781205,586.500
19781206,584.100
19781207,585.700
19781208,585.800
19781211,589.900
19781212,584.400
19781213,585.400
19781214,586.900
19781215,588.000
19781218,598.000
19781219,602.500
19781220,598.100
19781221,594.300
19781222,595.300
19781227,598.900
19781228,602.800
19781229,602.100
19790102,608.300
19790103,598.900
19790104,598.200
19790105,598.400
19790108,600.900
19790109,601.900
19790110,598.000
19790111,599.300
19790112,593.500
19790115,594.200
19790116,604.200
19790117,619.600
19790118,620.900
19790119,624.200
19790122,633.100
19790123,627.600
19790124,641.000
19790125,653.200
19790126,654.800
19790129,660.700
19790130,659.500
19790131,671.100
19790201,664.400
19790202,661.500
19790205,707.800
19790206,706.200
19790207,730.700
19790208,751.500
19790209,700.400
19790212,736.500
19790213,711.800
19790214,695.100
19790215,726.500
19790216,735.000
19790219,769.000
19790220,768.700
19790221,785.000
19790222,780.100
19790223,771.800
19790226,775.100
19790227,750.300
19790228,768.900
19790301,762.400
19790302,768.600
19790305,736.800
19790306,739.200
19790307,737.700
19790308,722.600
19790309,724.700
19790312,726.400
19790313,712.600
19790314,716.300
19790315,714.100
19790316,734.500
19790319,735.400
19790320,732.400
19790321,737.500
19790322,758.100
19790323,755.500
19790326,766.900
19790327,772.600
19790328,763.900
19790329,750.500
19790330,745.300
19790402,746.100
19790403,743.000
19790404,733.100
19790405,739.100
19790406,739.300
19790409,749.100
19790410,757.800
19790411,752.000
19790412,738.600
19790417,734.000
19790418,739.100
19790419,752.000
19790420,737.100
19790423,735.500
19790424,744.600
19790425,744.300
19790426,750.900
19790427,757.000
19790430,765.100
19790501,802.000
19790502,788.600
19790503,792.600
19790504,800.900
19790508,828.400
19790509,811.800
19790510,837.500
19790511,835.200
19790514,826.800
19790515,846.800
19790516,842.500
19790517,839.000
19790518,833.100
19790521,843.100
19790522,854.000
19790523,860.000
19790524,858.800
19790525,874.100
19790529,894.600
19790530,867.000
19790531,877.200
19790601,863.400
19790604,843.000
19790605,849.400
19790606,863.800
19790607,844.600
19790608,849.100
19790611,862.400
19790612,844.800
19790613,829.400
19790614,842.000
19790615,848.000
19790618,848.100
19790619,845.000
19790620,865.000
19790621,867.300
19790622,875.500
19790625,882.300
19790626,863.900
19790627,863.200
19790628,852.800
19790629,853.600
19790702,869.700
19790703,860.200
19790704,874.500
19790705,883.800
19790706,893.100
19790709,889.200
19790710,904.200
19790711,912.000
19790712,918.500
19790713,892.200
19790716,906.900
19790717,940.100
19790718,956.400
19790719,935.200
19790720,930.300
19790723,956.100
19790724,958.200
19790725,936.500
19790726,948.500
19790727,950.100
19790730,933.200
19790731,908.300
19790801,909.500
19790802,912.500
19790803,900.200
19790806,886.000
19790807,878.200
19790808,879.500
19790809,900.600
19790810,913.100
19790813,908.900
19790814,883.700
19790815,908.800
19790816,906.500
19790817,924.700
19790820,914.900
19790821,915.900
19790822,951.400
19790823,949.600
19790824,975.600
19790828,994.900
19790829,1008.200
19790830,1038.600
19790831,1032.000
19790903,1090.500
19790904,1094.800
19790905,1148.000
19790906,1254.800
19790907,1172.200
19790910,1220.000
19790911,1221.000
19790912,1228.500
19790913,1194.100
19790914,1300.000
19790917,1340.000
19790918,1830.300
19790919,1548.000
19790920,1650.000
19790921,1403.900
19790924,1600.000
19790925,1475.000
19790926,1472.000
19790927,1631.000
19790928,1625.000
19791001,1709.000
19791002,1810.000
19791003,1700.000
19791004,1490.000
19791005,1530.000
19791008,1530.000
19791009,1620.000
19791010,1690.000
19791011,1674.500
19791012,1697.500
19791015,1774.000
19791016,1746.400
19791017,1680.000
19791018,1621.000
19791019,1731.300
19791022,1745.000
19791023,1701.600
19791024,1721.000
19791025,1712.200
19791026,1649.000
19791029,1579.200
19791030,1601.100
19791031,1660.000
19791101,1632.000
19791102,1601.500
19791105,1620.000
19791106,1653.000
19791107,1674.000
19791108,1640.000
19791109,1640.500
19791112,1645.000
19791113,1621.000
19791114,1606.000
19791115,1610.000
19791116,1620.000
19791119,1638.000
19791120,1623.000
19791121,1645.000
19791122,1619.000
19791123,1608.000
19791126,1628.000
19791127,1671.200
19791128,1797.000
19791129,1866.000
19791130,1900.000
19791203,1988.000
19791204,1951.500
19791205,1910.000
19791206,1958.000
19791207,1910.500
19791210,1900.900
19791211,1985.000
19791212,2014.000
19791213,2051.800
19791214,2090.000
19791217,2160.000
19791218,2320.600
19791219,2387.000
19791220,2350.000
19791221,2344.000
19791224,2460.000
19791227,2751.000
19791228,2785.000
19791231,3220.000
19800102,3995.000
19800103,3700.000
19800104,3275.000
19800107,3900.000
19800108,3352.000
19800109,3315.000
19800110,3395.500
19800111,3661.000
19800114,3975.000
19800115,4400.000
19800116,4801.200
19800117,4335.000
19800118,4945.000
19800121,4900.000
19800122,4155.000
19800123,3847.800
19800124,4150.000
19800125,3830.000
19800128,3530.000
19800129,3700.000
19800130,3735.000
19800131,3528.000
19800201,3531.400
19800204,3450.000
19800205,3375.500
19800206,3912.000
19800207,3830.000
19800208,3680.000
19800211,4025.000
19800212,3949.000
19800213,3886.000
19800214,3743.300
19800215,3610.800
19800218,3575.000
19800219,3535.000
19800220,3000.000
19800221,3350.000
19800222,3320.000
19800225,3280.000
19800226,3350.000
19800227,3300.000
19800228,3501.000
19800229,3552.000
19800303,3475.000
19800304,3464.000
19800305,3631.000
19800306,3553.800
19800307,3245.000
19800310,3061.800
19800311,2815.000
19800312,2965.000
19800313,2700.000
19800314,2301.000
19800317,1901.000
19800318,1660.000
19800319,2065.000
19800320,2260.000
19800321,2103.000
19800324,2305.000
19800325,2125.500
19800326,1965.000
19800327,1600.000
19800328,1399.000
19800331,1349.400
19800401,1699.000
19800402,1499.000
19800403,1475.000
19800408,1662.000
19800409,1760.000
19800410,1554.000
19800411,1562.000
19800414,1584.000
19800415,1455.100
19800416,1475.000
19800417,1475.000
19800418,1457.900
19800421,1420.000
19800422,1356.000
19800423,1400.000
19800424,1425.100
19800425,1552.000
19800428,1375.000
19800429,1387.000
19800430,1383.400
19800501,1200.000
19800502,1310.000
19800506,1340.000
19800507,1270.000
19800508,1323.000
19800509,1301.000
19800512,1274.000
19800513,1276.000
19800514,1306.500
19800515,1277.200
19800516,1279.500
19800519,1240.000
19800520,1200.000
19800521,1200.100
19800522,1089.000
19800523,1137.400
19800527,1230.000
19800528,1398.000
19800529,1307.000
19800530,1370.000
19800602,1465.000
19800603,1416.700
19800604,1515.000
19800605,1600.000
19800606,1702.500
19800609,1785.000
19800610,1560.000
19800611,1546.000
19800612,1530.000
19800613,1615.000
19800616,1600.000
19800617,1550.000
19800618,1578.700
19800619,1550.000
19800620,1571.000
19800623,1546.500
19800624,1547.000
19800625,1607.000
19800626,1609.900
19800627,1626.000
19800630,1675.000
19800701,1710.100
19800702,1729.400
19800703,1676.700
19800704,1690.000
19800707,1680.000
19800708,1746.000
19800709,1700.400
19800710,1649.000
19800711,1620.000
19800714,1589.900
19800715,1550.000
19800716,1595.000
19800717,1598.700
19800718,1536.100
19800721,1556.500
19800722,1545.300
19800723,1596.000
19800724,1617.300
19800725,1665.000
19800728,1637.000
19800729,1637.000
19800730,1628.000
19800731,1578.000
19800801,1561.000
19800804,1567.500
19800805,1607.000
19800806,1590.000
19800807,1615.000
19800808,1616.200
19800811,1566.000
19800812,1565.000
19800813,1580.000
19800814,1583.100
19800815,1586.000
19800818,1548.100
19800819,1581.200
19800820,1593.100
19800821,1622.500
19800822,1619.000
19800826,1610.000
19800827,1606.500
19800828,1616.000
19800829,1606.000
19800901,1599.000
19800902,1618.600
19800903,1620.500
19800904,1628.200
19800905,1702.900
19800908,1810.000
19800909,1875.000
19800910,1971.800
19800911,1942.000
19800912,2165.000
19800915,1972.600
19800916,1978.000
19800917,2175.000
19800918,2093.000
19800919,2095.000
19800922,2292.000
19800923,2325.000
19800924,2354.000
19800925,2140.000
19800926,2224.000
19800929,2131.000
19800930,2050.100
19801001,2175.200
19801002,2120.000
19801003,1991.000
19801006,2050.000
19801007,2085.000
19801008,2070.000
19801009,2137.200
19801010,2147.000
19801013,2126.000
19801014,2066.700
19801015,2103.000
19801016,2100.000
19801017,2060.000
19801020,2015.000
19801021,1969.000
19801022,1990.000
19801023,1900.000
19801024,1893.000
19801027,1890.000
19801028,1864.000
19801029,1912.500
19801030,1945.300
19801031,1887.500
19801103,1883.000
19801104,1975.300
19801105,2010.000
19801106,1885.000
19801107,1750.000
19801110,1855.100
19801111,1760.000
19801112,1813.000
19801113,1832.000
19801114,1853.900
19801117,1814.700
19801118,1840.500
19801119,1890.000
19801120,1929.400
19801121,1926.000
19801124,1900.500
19801125,1794.000
19801126,1856.900
19801127,1845.000
19801128,1842.200
19801201,1890.200
19801202,1862.000
19801203,1847.000
19801204,1862.200
19801205,1805.000
19801208,1742.900
19801209,1720.000
19801210,1611.500
19801211,1487.900
19801212,1430.000
19801215,1599.800
19801216,1445.000
19801217,1511.000
19801218,1560.000
19801219,1530.000
19801222,1591.000
19801223,1614.800
19801224,1650.000
19801229,1620.800
19801230,1559.000
19801231,1550.000
19810105,1580.000
19810106,1630.300
19810107,1580.000
19810108,1540.000
19810109,1563.000
19810112,1481.900
19810113,1496.200
19810114,1500.000
19810115,1514.800
19810116,1490.000
19810119,1485.900
19810120,1497.000
19810121,1535.300
19810122,1496.000
19810123,1421.000
19810126,1340.000
19810127,1352.500
19810128,1347.500
19810129,1305.000
19810130,1315.000
19810202,1285.500
19810203,1247.000
19810204,1333.000
19810205,1320.200
19810206,1335.000
19810209,1390.000
19810210,1386.500
19810211,1334.800
19810212,1301.000
19810213,1268.500
19810216,1272.900
19810217,1330.100
19810218,1316.900
19810219,1299.000
19810220,1324.900
19810223,1300.000
19810224,1301.900
19810225,1300.000
19810226,1261.000
19810227,1253.000
19810302,1160.000
19810303,1157.000
19810304,1197.000
19810305,1126.000
19810306,1155.000
19810309,1180.300
19810310,1213.500
19810311,1175.000
19810312,1174.000
19810313,1214.300
19810316,1247.000
19810317,1242.000
19810318,1285.500
19810319,1298.000
19810320,1290.100
19810323,1331.200
19810324,1270.000
19810325,1308.000
19810326,1288.500
19810327,1315.000
19810330,1252.600
19810331,1233.000
19810401,1203.000
19810402,1220.000
19810403,1218.000
19810406,1233.000
19810407,1196.000
19810408,1196.000
19810409,1161.500
19810410,1140.000
19810413,1095.000
19810414,1128.000
19810415,1122.000
19810416,1111.000
19810421,1113.000
19810422,1155.000
19810423,1135.000
19810424,1139.500
19810427,1123.100
19810428,1117.900
19810429,1103.100
19810430,1106.500
19810501,1113.000
19810505,1088.000
19810506,1098.900
19810507,1091.000
19810508,1110.500
19810511,1142.000
19810512,1110.000
19810513,1101.700
19810514,1086.900
19810515,1090.500
19810518,1094.500
19810519,1093.700
19810520,1095.000
19810521,1083.200
19810522,1065.100
19810526,1033.500
19810527,1024.000
19810528,1056.100
19810529,1058.500
19810601,1067.300
19810602,1048.000
19810603,1049.900
19810604,1003.000
19810605,999.400
19810608,1010.100
19810609,1025.000
19810610,1019.900
19810611,1015.000
19810612,1047.000
19810615,1054.000
19810616,1015.000
19810617,1006.000
19810618,997.500
19810619,991.000
19810622,1007.200
19810623,1024.200
19810624,1011.000
19810625,990.100
19810626,920.000
19810629,858.600
19810630,830.000
19810701,845.000
19810702,831.100
19810703,844.100
19810706,819.900
19810707,847.300
19810708,832.700
19810709,871.000
19810710,892.000
19810713,902.000
19810714,868.000
19810715,868.000
19810716,898.500
19810717,888.000
19810720,887.500
19810721,854.200
19810722,870.000
19810723,861.500
19810724,846.000
19810727,851.000
19810728,834.500
19810730,841.200
19810731,851.000
19810803,824.000
19810804,826.000
19810805,828.000
19810806,842.100
19810807,851.200
19810810,834.500
19810811,855.200
19810812,898.000
19810813,891.000
19810814,931.000
19810817,897.000
19810818,942.500
19810819,972.000
19810820,947.900
19810821,948.500
19810824,949.000
19810825,870.000
19810826,882.000
19810827,888.500
19810828,915.400
19810901,915.000
19810902,939.700
19810903,959.200
19810904,995.000
19810907,985.000
19810908,1002.800
19810909,1019.000
19810910,1092.300
19810911,1078.300
19810914,1124.300
19810915,1103.000
19810916,1090.500
19810917,1105.000
19810918,1006.000
19810921,1025.900
19810922,1032.000
19810923,1017.200
19810924,978.500
19810925,954.000
19810928,876.900
19810929,902.000
19810930,895.000
19811001,932.000
19811002,933.200
19811005,944.500
19811006,903.900
19811007,928.000
19811008,923.000
19811009,949.200
19811012,948.250
19811013,930.200
19811014,932.500
19811015,969.100
19811016,950.100
19811019,936.300
19811020,923.000
19811021,909.500
19811022,909.000
19811023,908.000
19811026,895.000
19811027,893.300
19811028,915.100
19811029,893.100
19811030,912.000
19811102,916.800
19811103,900.900
19811104,914.800
19811105,906.900
19811106,904.600
19811109,911.100
19811110,889.000
19811111,862.500
19811112,857.800
19811113,867.000
19811116,829.000
19811117,804.000
19811118,817.000
19811119,819.600
19811120,819.000
19811123,803.000
19811124,810.800
19811125,817.000
19811126,819.600
19811127,823.200
19811130,826.600
19811201,806.800
19811202,809.000
19811203,848.700
19811204,875.000
19811207,868.200
19811208,878.000
19811209,863.500
19811210,848.000
19811211,850.300
19811214,870.000
19811215,852.000
19811216,869.750
19811217,882.500
19811218,877.000
19811221,864.000
19811222,833.800
19811223,830.000
19811224,829.300
19811229,805.000
19811230,805.200
19811231,815.400
19820104,806.200
19820105,815.500
19820106,826.200
19820107,810.500
19820108,822.000
19820111,800.500
19820112,808.500
19820113,792.100
19820114,772.000
19820115,792.200
19820118,779.000
19820119,790.100
19820120,781.600
19820121,785.800
19820122,791.500
19820125,772.800
19820126,779.100
19820127,804.000
19820128,801.800
19820129,828.000
19820201,812.000
19820202,805.000
19820203,815.800
19820204,841.000
19820205,851.600
19820208,848.000
19820209,838.000
19820210,866.000
19820211,856.000
19820212,851.800
19820215,851.300
19820216,856.700
19820217,844.000
19820218,825.300
19820219,829.000
19820222,808.300
19820223,784.000
19820224,796.000
19820225,803.300
19820226,784.000
19820301,774.100
19820302,792.700
19820303,778.000
19820304,752.750
19830205,754.000
19820308,734.000
19820309,700.500
19820310,720.500
19820311,719.500
19820312,704.000
19820315,696.000
19820316,715.000
19820317,707.900
19820318,713.000
19820319,700.000
19820322,706.500
19820323,721.100
19820324,728.500
19820325,706.000
19820326,705.900
19820329,701.000
19820330,708.300
19820331,706.000
19820401,711.000
19820402,711.000
19820405,728.000
19820406,737.600
19820407,747.500
19820408,741.000
19820413,739.000
19820414,760.800
19820415,748.500
19820416,751.500
19820419,747.500
19820420,719.100
19820421,720.200
19820422,718.000
19820423,720.500
19820426,739.100
19820427,716.900
19820428,721.200
19820429,701.500
19820430,706.000
19820504,689.800
19820505,682.000
19820506,680.000
19820507,686.000
19820510,669.700
19820511,667.600
19820512,669.000
19820513,665.000
19820514,665.000
19820517,676.000
19820518,669.300
19820519,676.000
19820520,671.000
19820521,670.000
19820524,656.800
19820525,648.600
19820526,659.800
19820527,639.500
19820528,635.600
19820601,609.600
19820602,597.000
19820603,606.500
19820604,592.400
19820607,592.000
19820608,608.500
19820609,591.800
19820610,588.200
19820611,594.700
19820614,581.500
19820615,551.000
19820616,544.500
19820617,531.800
19820618,514.000
19820621,490.100
19820622,500.600
19820623,504.500
19820624,522.500
19820625,512.300
19820628,510.000
19820629,536.000
19820630,573.000
19820701,571.200
19820702,587.500
19820705,596.500
19820706,586.000
19820707,553.100
19820708,573.500
19820709,623.700
19820712,630.600
19820713,624.000
19820714,662.000
19820715,648.200
19820716,638.500
19820719,655.200
19820720,641.500
19820721,704.800
19820722,696.500
19820723,714.500
19820726,712.000
19820727,721.000
19820728,699.000
19820729,670.000
19820730,663.500
19820802,688.800
19820803,708.500
19820804,681.000
19820805,693.500
19820806,682.000
19820809,657.500
19820810,648.800
19820811,624.000
19820812,624.700
19820813,638.200
19820816,628.000
19820817,634.200
19820818,696.000
19820819,696.200
19820820,745.200
19820823,785.000
19820824,815.300
19820825,785.800
19820826,807.000
19820827,825.000
19820831,773.000
19820901,769.000
19820902,774.000
19820903,880.000
19820906,915.000
19820907,945.300
19820908,888.000
19820909,932.900
19820910,875.200
19820913,878.000
19820914,895.300
19820915,887.700
19820916,916.000
19820917,898.000
19820920,868.000
19820921,871.300
19820922,910.100
19820923,889.000
19820924,891.100
19820927,848.500
19820928,826.250
19820929,844.000
19820930,819.300
19821001,823.200
19821004,812.800
19821005,797.500
19821006,822.400
19821007,846.800
19821008,890.500
19821011,910.000
19821012,944.000
19821013,936.500
19821014,980.200
19821015,973.000
19821018,958.200
19821019,1024.000
19821020,991.500
19821021,1046.300
19821022,1026.000
19821025,1007.200
19821026,995.000
19821027,990.000
19821028,976.000
19821029,987.000
19821101,1018.000
19821102,1035.000
19821103,1045.000
19821104,1058.000
19821105,1058.200
19821108,1022.500
19821109,1014.200
19821110,1017.500
19821111,976.000
19821112,937.000
19821115,935.100
19821116,948.000
19821117,973.000
19821118,958.800
19821119,983.000
19821122,963.000
19821123,930.000
19821124,901.400
19821125,923.000
19821126,921.700
19821129,953.200
19821130,954.000
19821201,1014.000
19821202,1013.100
19821203,1042.500
19821206,1036.500
19821207,1106.000
19821208,1078.200
19821209,1045.200
19821210,1043.500
19821213,1030.000
19821214,1082.200
19821215,1031.800
19821216,1050.000
19821217,1030.000
19821220,1037.600
19821221,1049.000
19821222,1071.000
19821223,1062.800
19821224,1075.000
19821229,1111.000
19821230,1105.500
19821231,1087.000
19830104,1106.500
19830105,1109.900
19830106,1129.100
19830107,1123.000
19830110,1202.000
19830111,1222.200
19830112,1209.500
19830113,1243.500
19830114,1230.000
19830117,1297.300
19830118,1269.000
19830119,1310.800
19830120,1279.800
19830121,1283.000
19830124,1220.000
19830125,1277.300
19830126,1299.000
19830127,1317.200
19830128,1335.000
19830131,1382.000
19830201,1430.200
19830202,1371.500
19830203,1436.000
19830204,1415.200
19830207,1369.000
19830208,1410.000
19830209,1383.000
19830210,1390.000
19830211,1426.200
19830214,1417.200
19830215,1466.800
19830216,1460.200
19830217,1466.300
19830218,1445.000
19830221,1446.000
19830222,1440.700
19830223,1330.500
19830224,1353.500
19830225,1325.500
19830228,1170.000
19830301,1068.000
19830302,1099.700
19830303,1094.200
19830304,1059.600
19830307,1047.800
19830308,1059.800
19830309,1060.000
19830310,1098.000
19830311,1087.000
19830314,1094.300
19830315,1125.000
19830316,1083.000
19830317,1064.200
19830318,1061.500
19830321,1024.000
19830322,1060.000
19830323,1023.500
19830324,1057.500
19830325,1039.000
19830328,1031.200
19830329,1037.500
19830330,1065.200
19830331,1050.000
19830405,1097.500
19830406,1118.000
19830407,1114.200
19830408,1102.000
19830411,1111.100
19830412,1135.000
19830413,1122.100
19830414,1163.800
19830415,1174.800
19830418,1229.500
19830419,1226.400
19830420,1191.000
19830421,1242.200
19830422,1201.900
19830425,1227.200
19830426,1219.800
19830427,1231.000
19830428,1180.500
19830429,1195.700
19830503,1211.700
19830504,1234.800
19830505,1244.200
19830506,1240.200
19830509,1261.000
19830510,1288.300
19830511,1316.500
19830512,1290.000
19830513,1290.000
19830516,1296.600
19830517,1296.400
19830518,1336.000
19830519,1341.000
19830520,1329.000
19830523,1272.900
19830524,1324.000
19830525,1327.500
19830526,1335.200
19830527,1322.500
19830531,1354.500
19830601,1274.500
19830602,1225.000
19830603,1219.500
19830606,1172.500
19830607,1109.000
19830608,1110.000
19830609,1125.000
19830610,1173.300
19830613,1172.800
19830614,1171.200
19830615,1139.800
19830616,1155.000
19830617,1172.000
19830620,1156.000
19830621,1174.000
19830622,1215.700
19830623,1210.000
19830624,1230.500
19830627,1226.200
19830628,1158.800
19830629,1163.000
19830630,1159.800
19830701,1156.500
19830704,1164.500
19830705,1148.000
19830706,1142.000
19830707,1161.000
19830708,1203.300
19830711,1208.000
19830712,1238.200
19830713,1215.000
19830714,1219.000
19830715,1196.800
19830718,1195.000
19830719,1213.300
19830720,1225.800
19830721,1254.700
19830722,1228.000
19830725,1210.500
19830726,1243.100
19830727,1236.000
19830728,1235.000
19830729,1214.500
19830801,1180.500
19830802,1187.000
19830803,1184.500
19830804,1193.000
19830805,1158.500
19830808,1157.500
19830809,1162.300
19830810,1148.000
19830811,1163.000
19830812,1172.400
19830815,1200.500
19830816,1242.000
19830817,1248.000
19830818,1244.700
19830819,1222.200
19830822,1238.000
19830823,1276.700
19830824,1252.500
19830825,1250.700
19830826,1221.000
19830830,1226.800
19830831,1199.000
19830901,1216.000
19830902,1219.000
19830905,1234.000
19830906,1238.000
19830907,1214.800
19830908,1217.500
19830909,1224.500
19830912,1227.000
19830913,1185.000
19830914,1174.500
19830915,1163.000
19830916,1168.200
19830919,1194.100
19830920,1187.500
19830921,1187.700
19830922,1178.500
19830923,1194.000
19830926,1207.500
19830927,1187.500
19830928,1190.500
19830929,1171.200
19830930,1124.000
19831003,1040.000
19831004,1042.200
19831005,974.000
19831006,1035.000
19831007,1032.300
19831010,1043.400
19831011,1056.200
19831012,1020.200
19831013,1025.300
19831014,1043.200
19831017,1040.000
19831018,1011.500
19831019,990.000
19831020,951.000
19831021,952.700
19831024,962.000
19831025,958.000
19831026,948.200
19831027,858.800
19831028,900.200
19831031,874.000
19831101,837.000
19831102,876.000
19831103,869.500
19831104,890.500
19831107,882.000
19831108,903.300
19831109,894.500
19831110,901.000
19831111,891.500
19831114,895.500
19831115,906.300
19831116,904.000
19831117,858.500
19831118,861.000
19831121,839.000
19831122,861.200
19831123,855.200
19831124,847.500
19831125,855.500
19831128,871.000
19831129,902.000
19831130,981.000
19831201,958.000
19831202,973.200
19831205,966.800
19831206,950.200
19831207,956.600
19831208,981.100
19831209,925.000
19831212,947.000
19831213,938.000
19831214,933.250
19831215,928.000
19831216,884.800
19831219,864.300
19831220,864.500
19831221,878.500
19831222,874.300
19831223,883.500
19831228,879.200
19831229,880.500
19831230,891.000
19840103,896.000
19840104,848.000
19840105,843.600
19840106,841.300
19840109,790.000
19840110,811.000
19840111,802.000
19840112,797.000
19840113,809.000
19840116,805.700
19840117,801.700
19840118,801.300
19840119,824.400
19840120,829.500
19840123,825.800
19840124,797.700
19840125,807.900
19840126,813.200
19840127,812.500
19840130,828.500
19840131,843.000
19840201,870.200
19840202,883.000
19840203,887.000
19840206,873.200
19840207,863.500
19840208,903.300
19840209,905.000
19840210,873.200
19840213,870.200
19840214,864.500
19840215,900.700
19840216,915.300
19840217,904.000
19840220,913.300
19840221,926.000
19840222,942.200
19840223,975.000
19840224,962.400
19840227,952.500
19840228,986.500
19840229,964.000
19840301,962.500
19840302,966.700
19840305,1011.000
19840306,1003.500
19840307,993.300
19840308,966.000
19840309,987.200
19840312,969.200
19840313,974.900
19840314,987.200
19840315,941.800
19840316,942.700
19840319,946.000
19840320,953.400
19840321,955.500
19840322,952.500
19840323,939.000
19840326,939.500
19840327,949.700
19840328,942.000
19840329,980.500
19840330,965.000
19840402,974.200
19840403,935.500
19840404,936.000
19840405,937.000
19840406,910.500
19840409,919.000
19840410,916.200
19840411,929.200
19840412,924.000
19840413,913.000
19840416,914.500
19840417,917.500
19840418,920.700
19840419,932.500
19840424,934.800
19840425,924.500
19840426,922.000
19840427,909.200
19840430,896.200
19840501,892.800
19840502,896.000
19840503,905.200
19840504,904.800
19840508,858.500
19840509,865.000
19840510,860.500
19840511,875.000
19840514,883.000
19840515,883.500
19840516,894.000
19840517,906.000
19840518,889.500
19840521,915.200
19840522,908.800
19840523,910.500
19840524,892.000
19840525,916.000
19840529,920.200
19840530,916.000
19840531,912.000
19840601,936.300
19840604,937.500
19840605,934.700
19840606,930.200
19840607,922.500
19840608,912.100
19840611,900.800
19840612,867.300
19840613,870.500
19840614,869.500
19840615,865.000
19840618,844.000
19840619,856.500
19840620,856.800
19840621,848.000
19840622,864.700
19840625,852.200
19840626,836.500
19840627,835.500
19840628,836.000
19840629,839.200
19840702,829.500
19840703,821.000
19840704,815.600
19840705,780.800
19840706,760.000
19840709,724.400
19840710,754.000
19840711,719.900
19840712,726.200
19840713,738.000
19840716,759.500
19840717,745.800
19840718,743.000
19840719,756.600
19840720,739.000
19840723,719.600
19840724,715.300
19840725,719.800
19840726,724.300
19840727,698.500
19840730,691.800
19840731,711.000
19840801,701.500
19840802,734.500
19840803,754.000
19840806,770.000
19840807,735.500
19840808,753.800
19840809,748.000
19840810,788.500
19840813,758.600
19840814,787.100
19840815,792.100
19840816,789.200
19840817,785.100
19840820,778.500
19840821,748.300
19840822,750.000
19840823,765.000
19840824,759.000
19840828,761.000
19840829,761.000
19840830,756.500
19840831,744.500
19840903,731.500
19840904,720.900
19840905,711.000
19840906,717.800
19840907,716.000
19840910,715.800
19840911,719.000
19840912,718.700
19840913,708.500
19840914,717.700
19840917,710.100
19840918,697.900
19840919,712.500
19840920,712.000
19840921,714.200
19840924,765.200
19840925,752.500
19840926,758.200
19840927,744.000
19840928,743.500
19841001,745.300
19841002,750.700
19841003,761.000
19841004,758.000
19841005,757.300
19841008,728.000
19841009,724.000
19841010,710.500
19841011,711.500
19841012,712.600
19841015,721.500
19841016,726.600
19841017,727.800
19841018,715.500
19841019,721.000
19841022,718.300
19841023,725.500
19841024,732.500
19841025,730.500
19841026,726.200
19841029,720.500
19841030,719.500
19841031,719.500
19841101,717.600
19841102,741.500
19841105,750.400
19841106,757.300
19841107,785.000
19841108,769.000
19841109,761.500
19841112,767.000
19841113,782.800
19841114,765.700
19841115,759.500
19841116,760.800
19841119,753.200
19841120,748.000
19841121,751.200
19841122,757.600
19841123,752.300
19841126,745.000
19841127,737.500
19841128,712.800
19841129,712.300
19841130,705.100
19841203,699.800
19841204,706.800
19841205,709.600
19841206,707.600
19841207,698.700
19841210,685.000
19841211,683.300
19841212,678.900
19841213,682.000
19841214,667.500
19841217,656.500
19841218,632.000
19841219,638.800
19841220,622.000
19841221,641.000
19841227,628.000
19841228,638.500
19841231,628.800
19850102,625.000
19850103,601.700
19850104,608.700
19850107,583.000
19850108,607.500
19850109,587.800
19850110,609.000
19850111,611.000
19850114,600.400
19850115,598.900
19850116,601.500
19850117,618.000
19850118,625.900
19850121,620.550
19850122,625.000
19850123,604.500
19850124,599.000
19850125,594.600
19850128,594.550
19850129,623.900
19850130,616.700
19850131,633.000
19850201,629.500
19850204,613.900
19850205,614.500
19850206,620.000
19850207,615.100
19850208,613.500
19850211,608.000
19850212,621.700
19850213,620.600
19850214,629.700
19850215,632.000
19850218,627.000
19850219,621.800
19850220,623.000
19850221,616.600
19850222,600.000
19850225,545.000
19850226,558.000
19850227,577.100
19850228,571.500
19850301,560.500
19850304,564.000
19850305,566.100
19850306,562.200
19850307,568.000
19850308,567.500
19850311,564.250
19850312,551.600
19850313,557.000
19850314,565.650
19850315,563.500
19850318,571.000
19850319,604.200
19850320,646.000
19850321,610.900
19850322,639.000
19850325,630.500
19850326,626.500
19850327,658.900
19850328,656.500
19850329,666.000
19850401,652.000
19850402,642.000
19850403,649.700
19850404,639.000
19850409,662.800
19850410,663.500
19850411,667.800
19850412,666.500
19850415,675.000
19850416,663.500
19850417,645.100
19850418,643.800
19850419,640.150
19850422,644.100
19850423,635.600
19850424,612.350
19850425,618.500
19850426,624.000
19850429,624.200
19850430,632.200
19850501,615.000
19850502,615.000
19850503,616.000
19850507,614.500
19850508,625.100
19850509,635.000
19850510,629.200
19850513,635.500
19850514,653.500
19850515,649.100
19850516,648.500
19850517,645.000
19850520,655.750
19850521,621.500
19850522,620.000
19850523,615.500
